Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
LARP1,133452954.23056795,234768452.2998053,47175723.00587551,300973798.841483,46690311.67329566,300105719.2849177,199135166.25903028
LARS,689175333.6139984,753056901.4448775,358324653.4338179,804191617.2828511,821112018.5322146,806022405.8277317,790769047.6820537
LARS2,261999367.84473777,195112238.96762112,94652148.14686318,174498413.0555257,255124390.86273652,438375605.5474623,368081655.0229974
LASP1,1223735846.862186,1198684378.0842335,1296362212.0548427,1458813604.9260156,1516222196.371189,1395845275.9774914,820954738.828307
LCMT1,599155920.2070655,743523221.7942177,670418822.3002485,716129039.9811347,586226358.8680146,810126878.700499,743281555.7778162
LCP1,15789885.1421314,185340410.89242384,156645224.03831205,783210137.079901,757449343.3042724,1090625025.767321,778873880.611
LDHA,31744837723.850315,34579159789.30244,27349998729.814804,38539270229.52045,37459226876.60969,49810346676.28588,44150531404.59667
LDHB,50966004683.517715,71275424590.75174,68909868586.35748,76640328840.33804,72529784785.43561,86308815518.99759,75935871496.99178
LDHD,8271593.098817954,8271593.098817954,8271593.098817954,22918589.635629818,22918589.635629818,3538543743.2916136,22918589.635629818
LEMD2,27889974.134739425,10067984.931982748,10067984.931982748,9620438.12452356,9620438.12452356,9620438.12452356,9620438.12452356
LETM1,2062257301.4302976,2280760847.06069,2089570672.80488,3168453164.890724,2392463596.4153876,2793408445.2162056,2474134469.552196
LETMD1,28531738.322142836,9315015.253550729,58334915.417515926,14336201.301545078,14336201.301545078,14336201.301545078,14336201.301545078
LGALS1,15491166878.451757,17922533519.697193,18742101102.06363,17772791908.051422,14627133221.766418,18830421956.584835,17414185164.98002
LGALS3,2640114576.9644585,4982073372.113956,4000241635.7151365,1574267259.523492,1285228561.5958688,1736758906.0428588,1337992322.7318606
LGALS3BP,490694888.0823744,220784109.5026391,250337903.1349518,365810415.98678595,167996816.60600433,202550228.2882088,277930620.4891096
LGALSL,3350327211.4133353,7114066417.874605,8047622181.47321,2561400786.8453593,4284742218.176219,2704023887.6957097,2723416077.7399015
LGI1,686449476.0142695,1170483635.1881695,1417854477.133895,1460622021.7555213,1168610895.7112486,1415890271.648411,1218043198.115771
LGI3,28869318.444646932,159742934.2719601,182401776.57597882,98695540.7790685,50018665.89678329,376034965.45743483,382785028.67837137
LGI4,18333406.0292726,78044089.10603248,47051121.96231532,16964859.865431976,120276437.37967758,113560086.4056168,91743510.48256563
LHFPL2,9785877.598186396,9785877.598186396,9785877.598186396,8974512.041288264,8974512.041288264,8974512.041288264,8974512.041288264
LHPP,1081736189.1788955,1852469297.9660873,2097846002.5848567,2539392973.1352115,1231210912.527152,2046566727.9136436,1889019841.0681403
LIG3,79489509.12966183,45742608.754552245,47282703.92529884,624668738.2767836,11805377.83296395,11805377.83296395,11805377.83296395
LIMA1,35228754.78173855,10249183.427999446,10249183.427999446,10774733.226673024,10774733.226673024,82229334.47479956,10774733.226673024
LIMCH1,261483283.16626364,428110994.22567123,155088075.3512354,393333224.2107505,278671030.1903183,354342670.6592193,223996276.70743948
LIMK1,10490669.288627848,10490669.288627848,10490669.288627848,10866838.523970919,10866838.523970919,10866838.523970919,10866838.523970919
LIMS1,63193653.55194636,73552682.521858,65416510.782870464,16813060.076454565,466146742.01097256,16813060.076454565,16813060.076454565
LIN7A,2157351102.2772737,2852262425.806949,2934348473.8828034,2822584155.4764705,3254742852.115782,3262332540.0934105,2772550591.5930514
LIN7B,10382914.735452829,10382914.735452829,10382914.735452829,10668469.169571798,10668469.169571798,10668469.169571798,10668469.169571798
LIN7C,784295317.0711193,765767351.2248404,817788641.6504258,1215965974.060206,600257257.5510155,914280422.471801,1144410511.815403
LINGO1,21498776.991246298,8369666.407063773,8369666.407063773,20958098.85002926,20958098.85002926,20958098.85002926,20958098.85002926
LINGO2,9815886.666138534,9815886.666138534,9815886.666138534,11296187.07307972,11296187.07307972,11296187.07307972,11296187.07307972
LINGO3,24201115.80976758,67692143.08988652,10206397.179717781,10891631.65061251,10891631.65061251,89155214.39319555,10891631.65061251
LIPA,8018107.054938155,8018107.054938155,8018107.054938155,21483591.570021536,21483591.570021536,21483591.570021536,21483591.570021536
LIPE,30525501.703813706,95338197.95375629,151179426.6705608,276518076.9423487,7267329.00788905,182148053.59446284,73728642.89076729
LLGL1,2045787476.7260494,1809119639.5661354,1603026039.5881798,2309511972.1325216,1279837824.144763,1874120922.8743665,1455917609.1274614
LMAN1,398101583.17970026,353082772.96774584,466410442.7007792,446694688.0378409,351288833.4259508,674765054.2468045,719718153.2266608
LMAN2,94666998.91433354,71962066.40422192,4538753.15071588,45614356.3448906,45614356.3448906,45614356.3448906,45614356.3448906
LMBRD2,6779524.736724255,6779524.736724255,6779524.736724255,23062432.51086095,23062432.51086095,23062432.51086095,23062432.51086095
LMCD1,10209303.696966218,134464945.0437268,89747355.89340463,108810126.17415011,146630883.14578104,90071157.00710699,101479599.50844651
LMNA,5662000074.584939,7091124130.683312,7610930607.699335,5734853707.495398,5396259654.9292965,7005865701.809221,6513441487.786883
LMNB1,11091063043.399721,3858583805.201288,5367368163.017405,3302716889.861554,4305898769.864476,3423848631.096366,3944141559.9825206
LMNB2,7966967785.577143,8522230359.753563,10973149804.722012,8803343424.214443,11172927590.50477,9111109356.32651,10460716052.728577
LMO7,74944857.93630224,110232818.23043329,33821374.49691228,22070718.33189945,164907715.81987026,119066450.54650733,22070718.33189945
LMTK2,10016964.602813825,10016964.602813825,10016964.602813825,11462473.327458179,11462473.327458179,11462473.327458179,11462473.327458179
LMTK3,9503328.27219729,49563426.62558856,26210091.362355273,14211471.910402391,1128381941.9208808,14211471.910402391,14211471.910402391
LNPEP,103054471.38838391,124020765.1463951,147742793.5878714,37124727.48608108,37124727.48608108,37124727.48608108,37124727.48608108
LONP1,1729384875.5298967,2637076451.4392576,2240432607.4388394,4020945949.9286447,3459084028.674092,4757439258.959844,4230893309.9002395
LPCAT1,213427239.85095868,86518614.00663082,53703152.23483143,347889980.6511071,46571703.82717831,46571703.82717831,216934534.7294448
LPCAT3,39617089.874393955,364490364.5032493,8658725.517872617,17345699.07566981,17345699.07566981,17345699.07566981,17345699.07566981
LPCAT4,153845342.06053418,391828015.5007208,192276222.7666704,272541989.0894661,371056957.98196805,37481841.6876056,315056111.1122571
LPGAT1,8790538.654758021,8790538.654758021,8790538.654758021,18274525.328578383,18274525.328578383,18274525.328578383,18274525.328578383
LPHN1,66962624.262243636,61769676.7478154,13482357.910834016,359396748.1829724,211722097.97153935,49613854.31926317,49613854.31926317
LPHN2,10262137.505449511,10262137.505449511,10262137.505449511,9798997.029174112,9798997.029174112,9798997.029174112,9798997.029174112
LPHN3,335594701.46123004,443029576.56218916,303064718.98723024,563087302.6265618,492126584.38836884,381172816.78377694,281536512.6703906
LPP,58551325.90579254,72747791.46455646,55276927.511123806,34232126.322420605,34232126.322420605,34232126.322420605,34232126.322420605
LPPR2,50570425.98842297,51915197.866841525,7942206.065211089,23246890.844882954,23246890.844882954,23246890.844882954,23246890.844882954
LPPR3,25914838.885945935,9507351.601194644,9507351.601194644,10239496.86099091,10239496.86099091,10239496.86099091,10239496.86099091
LPPR4,18367150.358047627,93190776.83243231,4027050.873879485,34463739.49666318,34463739.49666318,34463739.49666318,34463739.49666318
LRCH1,10150263.592450531,10150263.592450531,10150263.592450531,9493763.710556794,9493763.710556794,9493763.710556794,9493763.710556794
LRCH3,10553522.339859288,10553522.339859288,10553522.339859288,10962435.610797897,10962435.610797897,10962435.610797897,10962435.610797897
LRFN1,365117389.87837464,361986174.04460067,8216625.463842673,58958735.80562635,58958735.80562635,58958735.80562635,58958735.80562635
LRFN5,9299735.479236834,9299735.479236834,9299735.479236834,24234043.68910998,24234043.68910998,24234043.68910998,24234043.68910998
LRMP,8464843.161215814,8464843.161215814,8464843.161215814,15825256.791226551,15825256.791226551,15825256.791226551,15825256.791226551
LRP1,3148653490.259306,2280580834.569703,1400443652.9154136,2092899374.545278,1840304932.7316918,1873463680.694029,1767379500.551889
LRP2,10611211.451888168,10611211.451888168,10611211.451888168,10764030.014913553,10764030.014913553,10764030.014913553,10764030.014913553
LRP4,9187505.830483915,9187505.830483915,9187505.830483915,10225407.059638144,10225407.059638144,10225407.059638144,10225407.059638144
LRP8,22548140.49769719,40404377.789481826,9801866.971952656,12421936.307371508,12421936.307371508,12421936.307371508,12421936.307371508
LRPAP1,189824159.8090576,130764902.19141686,97001559.63372271,44584030.9465922,415687575.82759094,342351494.7561429,414789175.45529866
LRPPRC,4690667702.668781,4646062557.319708,4336308430.6808815,7493045640.247151,6984629776.7835655,7215716729.7829,5942968539.165613
LRRC10B,10106997.356257074,10106997.356257074,10106997.356257074,9698249.247437071,9698249.247437071,9698249.247437071,9698249.247437071
LRRC14,69979477.70782685,9983811.180673817,9983811.180673817,9650944.692945104,9650944.692945104,9650944.692945104,9650944.692945104
LRRC16A,136687179.8266223,196459995.20005786,106510631.93695417,42719156.720694564,42719156.720694564,286971109.29078317,42719156.720694564
LRRC16B,9622988.555645699,9622988.555645699,9622988.555645699,9436945.053902825,9436945.053902825,9436945.053902825,9436945.053902825
LRRC20,49462745.79875163,50017726.51479132,46082880.84122979,26232966.623944953,26232966.623944953,26232966.623944953,26232966.623944953
LRRC40,588540027.6891752,387785048.195864,244668170.29668254,725244249.9267633,614484353.6355336,577738088.6486251,589839868.2655404
LRRC47,3347496577.8155155,3041157670.0431175,2573199524.6462297,3039323832.799971,2727490876.8710556,3002851291.414248,2321479231.9338055
LRRC4B,405663443.4329315,292086559.7225519,235057938.12491673,292438314.5430087,346954565.6989655,188733452.44616342,341128006.4930115
LRRC57,373171879.2061643,356255834.14296204,281433248.083457,394076540.5467751,225757945.47353408,306374437.92248684,268225323.52751026
LRRC59,2112685227.6843796,1434247315.564681,1568325622.154687,1441532684.2202408,1290255658.2836401,1407226295.2623363,1424025455.4908638
LRRC7,6229517.148714429,6229517.148714429,6229517.148714429,26165671.747613102,930032234.3571674,26165671.747613102,1483037286.873437
LRRC73,9764819.113626163,9764819.113626163,9764819.113626163,10365134.663341688,10365134.663341688,10365134.663341688,10365134.663341688
LRRC8A,48611391.75494114,220913739.29423994,256403775.43925962,510602477.948575,431013654.6834172,510074407.19020027,389942046.47499627
LRRC8B,9969023.569715805,9969023.569715805,9969023.569715805,9349418.113205042,9349418.113205042,9349418.113205042,9349418.113205042
LRRC8C,10122396.540401226,10122396.540401226,10122396.540401226,9484646.464180432,9484646.464180432,9484646.464180432,9484646.464180432
LRRFIP1,9042067.965015803,9042067.965015803,9042067.965015803,16109759.816955164,16109759.816955164,16109759.816955164,16109759.816955164
LRRFIP2,9859783.930056525,9859783.930056525,9859783.930056525,9431836.083060527,9431836.083060527,9431836.083060527,9431836.083060527
LRRN1,9965717.79635609,9965717.79635609,9965717.79635609,9882156.653219413,9882156.653219413,9882156.653219413,9882156.653219413
LRRTM1,8675303.04363386,8675303.04363386,8675303.04363386,17404652.182781752,17404652.182781752,17404652.182781752,17404652.182781752
LRRTM2,9583842.794653766,9583842.794653766,9583842.794653766,11557411.47482857,11557411.47482857,11557411.47482857,11557411.47482857
LRRTM3,8840523.599032579,8840523.599032579,8840523.599032579,9959477.281972816,9959477.281972816,90083552.82907021,71348941.53191118
LRRTM4,9526836.124889323,9526836.124889323,9526836.124889323,11856157.261285713,11856157.261285713,11856157.261285713,11856157.261285713
LRSAM1,76674408.75080165,133487100.51062347,110165744.73858654,439104193.1048264,326400791.2609615,396092895.9803276,145608595.1288723
LSAMP,2735715413.9644804,2986093408.9011364,2451528986.254928,3576846769.7632957,3612489971.188861,4027259864.849344,3528909491.196184
LSM1,83121194.2208073,60592293.9270243,69994445.93841046,33135280.570606954,33135280.570606954,33135280.570606954,33135280.570606954
LSM14A,30621637.461701434,141238468.62884173,137925904.21881127,10877402.14515789,131245702.55953163,92068719.05758081,10877402.14515789
LSM14B,27230455.318016306,99533572.95248774,9992639.06179406,241055209.18964598,11322485.28669937,11322485.28669937,11322485.28669937
LSM2,1215677322.912737,596944555.7469989,727457981.4690162,722594094.9743679,668575533.877409,640159112.2925656,784098257.6344236
LSM3,2253572402.285051,11178656.562553227,11178656.562553227,209719665.47659126,220315924.64278784,190072911.71639216,189078993.8427182
LSM4,336812623.124586,172532216.86524856,155225096.81833404,266772387.6500744,177853870.4800282,191834241.82952183,198411969.73975116
LSM5,171906008.77029872,109506912.20009154,143004039.6476333,260179041.85089728,309785305.72420585,12447148.445394192,12447148.445394192
LSM6,134505754.83635587,91315336.32279012,97120011.55454671,16197062.11150259,16197062.11150259,16197062.11150259,16197062.11150259
LSM7,156956089.08714968,9678630.46071572,130485484.48130181,11891130.584022807,11891130.584022807,288693881.5940398,329219413.6587537
LSM8,208827224.15959504,110877886.43929018,153578557.27958554,991026619.9066392,23759979.023916025,468154120.04809064,431701118.22474927
LSS,234963767.89689213,207563844.1630799,274896717.54436666,480034606.6968652,20978058.93652545,293127638.2654522,294689165.74820644
LTA4H,4896933202.652654,5189275055.325341,5425820220.240549,4286265124.740012,5103600578.623208,4359074751.789467,4512638418.935981
LUC7L,183316731.70700422,138840800.09295654,185561706.75140062,14230822.334096616,14230822.334096616,14230822.334096616,14230822.334096616
LUC7L3,115330555.56596965,78480666.6536547,65694203.79314807,201792061.03936043,291503121.85490376,195411627.90376246,16293689.929982472
LUM,166694410.64883715,169051290.8028225,60340027.268118195,14680903.027238406,14680903.027238406,14680903.027238406,14680903.027238406
LUZP1,8610643.572658809,8610643.572658809,8610643.572658809,14868822.647377409,14868822.647377409,14868822.647377409,14868822.647377409
LUZP2,10390073.41882273,10390073.41882273,10390073.41882273,10155832.414690837,10155832.414690837,10155832.414690837,10155832.414690837
LXN,138295799.8335829,9385473.147762235,9385473.147762235,13731627.7232442,13731627.7232442,13731627.7232442,13731627.7232442
LY6E,10291625.036322212,10291625.036322212,10291625.036322212,9880503.801705176,9880503.801705176,9880503.801705176,9880503.801705176
LY6H,175397906.32053375,8949227.00536534,8949227.00536534,18047414.18786892,18047414.18786892,18047414.18786892,18047414.18786892
