Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
COPG2,77782096.62949279,62001587.91457864,41268401.78143459,41616332.61237542,41616332.61237542,41616332.61237542,41616332.61237542
COPS2,1829158379.6064079,2311012507.2677684,1654268244.6354067,1702966951.3384628,1467570971.3650315,1623291541.5899575,1467487442.7854033
COPS3,1430649473.7652118,1703084395.7240696,1024013400.1106457,1516347768.2188592,1409065474.5914512,1607896671.20726,1483664516.2539246
COPS4,2558999808.5752687,2967349253.005013,2294732794.0858297,2298469496.4688134,2213281036.096537,2298526805.6413136,2557432552.908678
COPS5,1364882198.313748,1302198974.20615,1382461958.9219437,1225202156.3741462,1269543264.812902,1329174682.9696987,1138208328.2266843
COPS6,1017519486.9830476,2000282336.366567,1891398290.6191428,1453191573.5300508,1806841560.7785304,1786745423.1309953,1801206462.9681318
COPS7A,640982454.9943719,779823710.9413481,669060370.5080974,762821962.1851075,742405363.3663077,761408483.7633587,753852815.1870503
COPS7B,105233451.32015777,184142111.3884827,60074049.29771819,41674796.0658061,41674796.0658061,351990118.8243292,352225324.73555803
COPS8,734287807.7295164,1018817012.9069993,638187892.4451689,695443660.4162357,641798491.2287514,821312192.9908048,707902667.7789797
COPZ1,156355263.9164002,158481372.8001045,167141525.9798585,218272643.79289243,196267298.76474917,260410992.51572886,170891101.8987358
COQ10B,69467145.83800365,60449558.65438251,60881243.10437333,35791207.72448211,35791207.72448211,35791207.72448211,35791207.72448211
COQ3,10951518.46633843,10951518.46633843,129565950.86215825,158384682.70306942,127735404.96617024,10642956.35046612,210802114.91019672
COQ5,72234986.24918537,77641755.20735474,74781184.91324975,38145412.04623841,38145412.04623841,38145412.04623841,250296458.08335453
COQ6,135111039.99337706,153831547.66339356,158677678.90350735,359917351.2056309,183907263.40154484,25790302.921562843,231938923.7476208
COQ7,62705541.81136536,75329582.14545925,63625516.019438975,42085117.679583855,42085117.679583855,42085117.679583855,42085117.679583855
COQ9,279519467.15585333,275971255.7188193,301765792.17215824,381847992.2219478,216097841.42984653,401904184.2657144,320180000.0110683
CORO1A,10906491295.79902,8703034982.400087,8364647673.334322,8173707367.886346,5782717196.8640995,7516240947.619453,5817621438.149743
CORO1B,690208896.3994628,977599757.1197795,749968869.4797082,976368479.575559,873191038.6500667,929147565.2459543,916873394.4736465
CORO1C,1788586877.3054934,1433149690.0923276,1465096162.7877052,1809324829.1368105,1534533491.3759675,1588304098.9934103,1607730938.0388048
CORO2A,16510559.518068563,16510559.518068563,16510559.518068563,7706343.109502505,35209973.33718182,33136717.52997539,34787777.3480654
CORO2B,1968896717.3582377,2805927629.427268,2560287583.8344665,2895526231.4993687,2702981740.4284368,2710086990.3539567,2238500759.649043
CORO7;PAM16,4616542052.048656,4741545744.373879,2234348925.178176,4043509258.871466,3617727728.553517,4583255984.671804,4536346184.648088
COTL1,2150866858.4142127,1727614663.6644177,1713666827.4709787,1285972007.3498003,1456981994.308053,1222029662.1446817,1546319848.8270538
COX17,66945729.6495903,49001057.25049569,7258097.516716554,61251312.54975942,61251312.54975942,61251312.54975942,61251312.54975942
COX20,121610481.87585509,6223079.366122005,193427275.7011718,68755193.99742688,68755193.99742688,68755193.99742688,68755193.99742688
COX4I1,9023410165.923504,8629069911.585655,11337340700.611534,10203021337.73394,7502017370.493846,8417508412.569399,5966701231.279827
COX5A,15365342336.952803,12707674994.898483,15762356420.30627,16046778399.558685,9888189953.907839,15253899074.235966,9340888512.067226
COX5B,8522278225.6824465,7723995783.007141,11116032181.177336,11652369079.367615,8285626716.555631,10747749525.029604,7033696648.586612
COX6A1,576600677.6405497,349739832.41335166,600677047.4768455,4496793758.61014,4761226982.095859,245913133.97902292,245913133.97902292
COX6B1,7356334027.817561,6232749885.428651,7465075030.148692,8803202922.75699,7705500044.71095,9017154426.415974,6608810281.527195
COX6C,4454367127.662912,4907166494.027497,5949335668.218322,4840728437.32125,4635300295.155267,4943810969.418136,3211191268.783362
COX7A1,9764503.285890263,9764503.285890263,9764503.285890263,11824694.066386426,11824694.066386426,11824694.066386426,11824694.066386426
COX7A2,4920142420.284796,4872400592.116042,8485264395.356485,7721189256.257392,6809208107.892162,7175489355.16139,5922839646.249025
COX7A2L,1310803226.459075,1462958386.1673398,1032146473.5824252,1598365573.489212,1655803340.7857292,1890808342.4973676,1088391604.7160313
COX7C,4576625.5604531085,807547214.6009458,196331612.89678296,1886035281.5227597,1507228383.5713944,2227143952.141159,76516385.07198851
COX8A,15480751.264123483,9641665.303448647,9641665.303448647,7956018.1059230445,7956018.1059230445,7956018.1059230445,7956018.1059230445
CP,132152690.95029837,211648371.9375043,107305247.10666256,12178799.078648858,249170579.64666972,105755963.55359912,331400537.9822394
CPD,41131794.73734052,9583193.896378271,9583193.896378271,12449879.230560943,12449879.230560943,12449879.230560943,12449879.230560943
CPE,1462304652.9799857,1323044802.112141,1175732986.812231,1509866767.8308837,1482211891.8223445,1627363342.5668895,1206232597.8751938
CPEB3,111816140.66402806,64465090.44220527,59381347.78477462,51108214.51775294,217589875.4058029,51108214.51775294,51108214.51775294
CPEB4,24969238.031651814,53119916.90529259,9707675.42014739,11430928.0034648,11430928.0034648,11430928.0034648,11430928.0034648
CPLX1,491652292.4976168,646602018.4755778,999262673.8233887,993597231.6327459,1553259090.445088,1037574021.8263072,653742298.2888123
CPLX2,4484070324.018671,3466123965.9411206,4759372486.955865,5012196953.597425,5601888446.14313,5958915774.626852,3842435730.3314734
CPLX3,34983592.74035641,9828058.934799207,71688784.5685698,9735291.234155621,9735291.234155621,9735291.234155621,9735291.234155621
CPM,10190033.76130808,408984582.2098269,189710989.8717037,163467527.79099932,303208566.93188477,13231086.128134819,228525532.18997458
CPNE1,236977179.9624567,273737665.45662135,190942587.20215887,310827086.4033566,266911090.464241,439843285.3343323,236701675.06035763
CPNE2,189775010.22613585,145909483.79653707,66758322.03686332,147197661.32844943,34320001.42428881,169713916.96110103,244836857.69186836
CPNE3,841843329.4353012,1128841244.852911,765238483.1844319,1056320535.7063423,894994176.7449971,946071578.9797323,1107351490.3699176
CPNE4,281740409.07925916,304334960.8271919,374968107.3627369,412517499.23107886,527850540.1438139,558307476.6466591,319558600.34738344
CPNE5,1568556945.8056831,1924073935.252742,3004076329.463083,2870013377.8904095,2610834284.1741776,2861436261.2268295,2207056413.528302
CPNE6,9234222753.38628,7071239454.895262,5792182915.4641485,4055198083.813843,4725225009.32964,2860081783.6611757,2968714463.8377457
CPNE7,353556430.81009716,270023402.6840021,253770450.7623471,383499236.4481214,378403060.4213748,176577515.79713556,403236871.9418478
CPNE8,141218796.5604194,124044342.65498137,109062205.89724234,35843828.28444402,35843828.28444402,434699402.9526063,35843828.28444402
CPNE9,9269827.91114583,9269827.91114583,170457817.5618681,14477483.198648797,14477483.198648797,14477483.198648797,14477483.198648797
CPOX,120838526.67680523,71815383.25438444,9671664.950088149,13944935.569061164,150563511.26290816,83408248.36790088,151183148.8826153
CPPED1,344361173.00885475,931730322.4492801,359169746.62642485,503187911.33030546,779127748.0564152,490904667.5312617,644721860.7566888
CPQ,8394237.410350926,154717693.03220055,72871304.63703081,16590424.076711614,120852211.06524937,134787753.6517652,125531874.68520094
CPS1,10815071.789663378,10815071.789663378,10815071.789663378,10610852.504677286,10610852.504677286,10610852.504677286,10610852.504677286
CPSF1,10023037.619505595,10023037.619505595,10023037.619505595,9857904.98477542,9857904.98477542,9857904.98477542,9857904.98477542
CPSF6,150758087.79437926,72220208.58275765,91896006.8220809,342526353.4008156,347992174.71890265,349136573.3068279,230539170.97916183
CPSF7,132139506.11347203,92086918.32227045,79442924.81328425,208476191.91725573,207729224.79129156,152796878.1507758,184085997.6467129
CPT1A,317382147.4433004,377381362.5647501,360251070.15923125,398680938.8443951,336128837.660519,379501813.3509881,269761025.5473113
CPT1C,47224097.07931332,5759174.206576855,61610324.738707446,36631196.0835448,36631196.0835448,36631196.0835448,36631196.0835448
CPT2,301704296.6356719,205405246.90889788,561276097.6916932,524314772.64944434,305879830.67088884,348329962.8811158,510954476.05037665
CPTP,10021421.569261184,32437089.155304737,18790601.301564567,12598086.475545349,12598086.475545349,12598086.475545349,12598086.475545349
CRABP1,292076754.82093227,205481116.57732496,5756326.877303357,27688030.832327977,27688030.832327977,227581727.5056305,415754547.3025045
CRABP2,9825061.29586101,9825061.29586101,9825061.29586101,9922332.096348902,9922332.096348902,9922332.096348902,9922332.096348902
CRAT,1093357369.256508,1007202538.5602409,902699449.0619437,1464671293.889525,1122442737.5305538,1392704016.555023,1102429323.7305226
CRBN,94843698.65939584,86314531.37997855,97773998.91324785,380197786.59852064,33278505.125817336,33278505.125817336,33278505.125817336
CREBBP,219976901.13591626,8326729.36371361,8326729.36371361,68035836.81285399,68035836.81285399,68035836.81285399,68035836.81285399
CREG1,8961271.87842192,8961271.87842192,8961271.87842192,21253088.932080906,21253088.932080906,21253088.932080906,21253088.932080906
CRELD1,68509173.2257446,9459892.353859149,87204844.69873287,13493875.473288247,13493875.473288247,175070016.9933507,13493875.473288247
CREM;CREB1,10011752.961101009,10011752.961101009,10011752.961101009,11214680.025187261,11214680.025187261,11214680.025187261,11214680.025187261
CRHBP,24645452.864443004,9755212.249131069,9755212.249131069,9857674.31002074,9857674.31002074,9857674.31002074,9857674.31002074
CRIP1;CRIP1,9208875.187521847,9208875.187521847,9208875.187521847,15231056.999621313,15231056.999621313,15231056.999621313,15231056.999621313
CRIP2,5714790295.932289,5085527470.691219,4276242129.8239007,5538149175.289407,5714311232.068237,6236272191.962692,4155939308.625651
CRK,1006583780.4971577,914410854.913104,609787465.1193603,800691825.705004,1067083028.5195353,840689177.4592344,940576678.158954
CRKL,957165130.4046447,1150259563.0562778,1358527477.004517,1534773273.1471603,1313265147.9362633,1419597527.926584,1582038255.7642975
CRMP1,97651711570.7869,94129756904.70624,79247162782.66275,75554811464.64743,80524692100.86945,67752865214.31158,67047327191.7756
CROCC,265723329.5050826,429489801.895968,331232458.4490855,682862639.6144195,1216186969.295342,665632691.2009633,21279207.16064908
CRTAC1,513964311.8171625,410276633.800562,577484645.7105831,538729987.3861709,897511829.4345794,467917460.8861369,308086442.29518974
CRTC1,47503124.15882113,11474636.502591297,175687063.24326503,142538643.3940825,121812212.62753785,142319975.2007239,147370784.5648652
CRYAB,1705403355.6853774,43424179979.82764,16593060073.07851,12807348262.730186,20876564638.58349,12653666438.529217,34770489216.81173
CRYL1,801901195.8936377,1778839977.1550238,1205200132.089941,1329074973.469748,2244502166.2957745,1692015208.3806598,2178563461.2812686
CRYM,10348940664.922262,11884429157.996603,11571143458.981474,14148279684.466908,11304350609.828733,13795652832.008038,12861572945.156065
CRYZ,1092484828.9477792,2073210774.4678915,1952383373.2855027,1955687513.3925889,1994964673.1463983,1815729571.5873885,1731720052.4905217
CRYZL1,1022582203.4617307,541725466.0767351,397381389.03791076,466523073.67393345,605360523.4634515,574660112.9741238,589457700.1391311
CS,25637232995.71858,18348405247.36517,21372488388.270206,22406668745.16318,18154289520.72124,20067996744.363113,16961013959.841318
CSDC2,85061975.24424951,9393993.704509549,9393993.704509549,14349440.810756465,14349440.810756465,14349440.810756465,14349440.810756465
CSDE1,1457939677.1768541,1001272193.1147734,1609279722.6770072,1504296136.1400185,1341167297.442184,1552680807.9430695,1197389835.6348932
CSE1L,18270955507.958153,13493070117.42005,9310789256.631935,13100756523.856062,17011153502.038675,12422345259.281408,15126843089.806894
CSF1R,8751059.979644705,8751059.979644705,405955106.82141405,10867288.563240318,10867288.563240318,10867288.563240318,10867288.563240318
CSK,388617069.13873744,186934489.06748804,146379876.12582296,237810163.44486538,222643649.19560447,194082368.72213244,252216946.82618982
CSMD2,69392421.04739057,9716210.29084135,9716210.29084135,10531510.097803326,10531510.097803326,10531510.097803326,10531510.097803326
CSMD3,30503248.1238313,221637726.38002312,10864059.73325073,236799503.13901842,10547166.686093314,247682009.92991886,231106494.82390505
CSNK1A1,169144180.60249645,104929086.24305043,114457363.94527663,198328860.06822163,116527029.18167555,261789496.66200712,33242851.350545455
CSNK1D,313586838.6481066,130464955.05775237,184433952.38319156,490286949.2602989,315408841.608597,383974529.1393095,392745750.6979461
CSNK1G2;CSNK1G3,128141848.12191679,69059955.37784067,122559734.4205605,34663796.82480577,34663796.82480577,188730924.97585183,34663796.82480577
CSNK2A1,4469695339.608095,1291506310.367162,2168884671.959344,1310642532.7501585,1164729253.2100337,2169232360.0248337,1259937535.1085656
CSNK2A2,1392201937.7427938,765331558.391046,1114909242.91631,642669498.9301671,520778701.9749785,662922582.1356251,51677804.34021529
CSNK2B,2363882983.63138,661794769.3664297,1154899320.1709278,1078916492.8800511,1340358548.1339898,930228914.6037551,926924673.6000465
CSPG4,23929345.70476231,9878492.00964744,9878492.00964744,9948592.754702745,9948592.754702745,9948592.754702745,9948592.754702745
CSPG5,777717809.5361391,232430789.56129137,429256021.7431529,876642087.9972994,469935662.89609104,46864639.48676468,46864639.48676468
CSRP1,3978437341.7841396,12573619300.444992,8792116051.06452,7933708598.632727,8697687702.195305,7264931452.278133,9559529543.181974
CSRP2,11799932.753027538,11799932.753027538,11799932.753027538,96795317.98988776,10010350.354144644,10010350.354144644,10010350.354144644
CST3,4114192483.4297795,3691883730.3740125,2750272188.8520393,3686399847.1512527,3292271822.295636,3110880805.639163,2112388443.1333005
CSTB,3118336607.760455,5852820999.278656,5206925606.798443,4650402566.1768055,5780155423.639184,4959822889.165618,5726490750.795995
CSTF1,9795656.373574331,9795656.373574331,9795656.373574331,9678327.776530897,9678327.776530897,9678327.776530897,9678327.776530897
CSTF2,10646227.666550307,10646227.666550307,10646227.666550307,10527801.420134196,10527801.420134196,10527801.420134196,10527801.420134196
CSTF3,22452737.48424571,9827259.78410113,9827259.78410113,10465183.401081437,10465183.401081437,10465183.401081437,10465183.401081437
